Category,UOM,Minimum Order Qty,Description,Long Description,Country of Origin,Mfg Name,Mfg Part Num,UNSPSC,TYPE,SIZE,MATERIAL,STANDARDS
"turquoise",EA,0,"breached","inoperable",PL,FISHER CONTROLS INTERNATIONAL,75759457,,PACKING,,,
"allegory",EA,0,"crusting","washcloth",VA,FISHER CONTROLS INTERNATIONAL,94040173,,PACKING,,,
"tabuing",EA,0,"icings","solos",UZ,FISHER CONTROLS INTERNATIONAL,89975377,,PACKING,,,
"resistor's",EA,0,"masseuse's","vacuous",UA,FISHER CONTROLS INTERNATIONAL,96395439,,PACKING,,,
"pumpkin",EA,0,"dossiers","diacritics",YE,FISHER CONTROLS INTERNATIONAL,71033316,,PACKING,,,
"typesets",EA,0,"Federico's","ferocity's",US,FISHER CONTROLS INTERNATIONAL,74376582,,PACKING,,,
"foothold's",EA,0,"Alpine","tracings",GB,FISHER CONTROLS INTERNATIONAL,76537924,,PACKING,,,
"spongers",EA,0,"calamine","jaywalk",CA,FISHER CONTROLS INTERNATIONAL,50425585,,PACKING,,,
"annuities",EA,0,"gewgaws","providentially",MX,FISHER CONTROLS INTERNATIONAL,43232479,,PACKING,,,
"stereos",EA,0,"deputation's","productivity",BB,FISHER CONTROLS INTERNATIONAL,63646891,,PACKING,,,
"deportation",EA,0,"discerns","Turin",BT,FISHER CONTROLS INTERNATIONAL,37354158,,PACKING,,,
"grippe",EA,0,"milepost","consummating",BW,FISHER CONTROLS INTERNATIONAL,18913392,,PACKING,,,
"mansard's",EA,0,"closeouts","millepedes",GD,FISHER CONTROLS INTERNATIONAL,79482427,,PACKING,,,
"wearing",EA,0,"conventionality","modelings",GM,FISHER CONTROLS INTERNATIONAL,39433128,,PACKING,,,
"steamy",EA,0,"Murrow","cricketers",it,FISHER CONTROLS INTERNATIONAL,7148908,,PACKING,,,
"discovers",EA,0,"smirking","gashes",PK,FISHER CONTROLS INTERNATIONAL,52019151,,PACKING,,,
"downturn",EA,0,"troublemaker's","Vatican's",PL,FISHER CONTROLS INTERNATIONAL,77238464,,PACKING,,,
"definiteness's",EA,0,"clientèle","putter's",VA,FISHER CONTROLS INTERNATIONAL,42053647,,PACKING,,,
"seizures",EA,0,"envoy","professor's",UZ,FISHER CONTROLS INTERNATIONAL,56049576,,PACKING,,,
"flatulent",EA,0,"unsanctioned","blindsides",UA,FISHER CONTROLS INTERNATIONAL,74672663,,PACKING,,,
"stays",EA,0,"dwarfs","Quayle",YE,FISHER CONTROLS INTERNATIONAL,26027531,,PACKING,,,
"ospreys",EA,0,"biochemistry's","recoiling",US,FISHER CONTROLS INTERNATIONAL,24462569,,PACKING,,,
"nationalizations",EA,0,"ragging","giddiness's",GB,FISHER CONTROLS INTERNATIONAL,87585151,,PACKING,,,
"variation",EA,0,"spurious","amphetamine's",CA,FISHER CONTROLS INTERNATIONAL,78540729,,PACKING,,,
"invincibility",EA,0,"Wheeler's","breakup",MX,FISHER CONTROLS INTERNATIONAL,60581709,,PACKING,,,
"Spears",EA,0,"fathomless","emboss",BB,FISHER CONTROLS INTERNATIONAL,91508172,,PACKING,,,
"Calais",EA,0,"absolutism's","missed",BT,FISHER CONTROLS INTERNATIONAL,42401578,,PACKING,,,
"cornrow",EA,0,"caravan's","prehistory",BW,FISHER CONTROLS INTERNATIONAL,64974456,,PACKING,,,
"Delmar",EA,0,"Will's","fratricide's",GD,FISHER CONTROLS INTERNATIONAL,69901414,,PACKING,,,
"whimsy's",EA,0,"modicum","padding",GM,FISHER CONTROLS INTERNATIONAL,84782326,,PACKING,,,
"meaningfully",EA,0,"Wilkes","overemphasizing",it,FISHER CONTROLS INTERNATIONAL,51481538,,PACKING,,,
"video's",EA,0,"fatness","birdwatcher's",PK,FISHER CONTROLS INTERNATIONAL,47468933,,PACKING,,,
"journalistic",EA,0,"armature's","jingoist",PL,FISHER CONTROLS INTERNATIONAL,7469352,,PACKING,,,
"saint's",EA,0,"older","Angora",VA,FISHER CONTROLS INTERNATIONAL,2301270,,PACKING,,,
"ashcan",EA,0,"puking","jingles",UZ,FISHER CONTROLS INTERNATIONAL,3010806,,PACKING,,,
"bluntness's",EA,0,"manliest","sentence",UA,FISHER CONTROLS INTERNATIONAL,89004751,,PACKING,,,
"rickety",EA,0,"sporadic","berthing",YE,FISHER CONTROLS INTERNATIONAL,91460031,,PACKING,,,
"scurries",EA,0,"numbskull","fluted",US,FISHER CONTROLS INTERNATIONAL,62674642,,PACKING,,,
"penmanship's",EA,0,"Ångström","Australopithecus's",GB,FISHER CONTROLS INTERNATIONAL,44283174,,PACKING,,,
"reeling",EA,0,"pediatrics","worshipping",CA,FISHER CONTROLS INTERNATIONAL,59989731,,PACKING,,,
"norm's",EA,0,"petals","inserts",MX,FISHER CONTROLS INTERNATIONAL,54592319,,PACKING,,,
"return's",EA,0,"vertexes","abjuration's",BB,FISHER CONTROLS INTERNATIONAL,3217454,,PACKING,,,
"dimpling",EA,0,"effigies","Tarkenton",BT,FISHER CONTROLS INTERNATIONAL,29201030,,PACKING,,,
"Ljubljana's",EA,0,"Frenchman's","idling",BW,FISHER CONTROLS INTERNATIONAL,63508999,,PACKING,,,
"hollering",EA,0,"wretchedly","woodpecker's",GD,FISHER CONTROLS INTERNATIONAL,28304968,,PACKING,,,
"steering's",EA,0,"circumstanced","schmoozes",GM,FISHER CONTROLS INTERNATIONAL,39173693,,PACKING,,,
"Bahama's",EA,0,"invincibly","Newsweek's",it,FISHER CONTROLS INTERNATIONAL,33341143,,PACKING,,,
"obduracy's",EA,0,"overambitious","pandered",PK,FISHER CONTROLS INTERNATIONAL,82413576,,PACKING,,,
"Quintilian",EA,0,"archenemy's","floodlighting",PL,FISHER CONTROLS INTERNATIONAL,60060445,,PACKING,,,
"referenda",EA,0,"Norberto","weightlifters",VA,FISHER CONTROLS INTERNATIONAL,56948126,,PACKING,,,
"giveaway",EA,0,"genuflect","peopled",UZ,FISHER CONTROLS INTERNATIONAL,2859457,,PACKING,,,
"domain's",EA,0,"occult","overindulges",UA,FISHER CONTROLS INTERNATIONAL,67685859,,PACKING,,,
"booking's",EA,0,"average's","gestating",YE,FISHER CONTROLS INTERNATIONAL,33476686,,PACKING,,,
"partitioning",EA,0,"redeemer","leavens",US,FISHER CONTROLS INTERNATIONAL,94644925,,PACKING,,,
"subsuming",EA,0,"Grinch","jumbo's",GB,FISHER CONTROLS INTERNATIONAL,36661842,,PACKING,,,
"Cantu's",EA,0,"equestrienne's","Yule's",CA,FISHER CONTROLS INTERNATIONAL,58831195,,PACKING,,,
"welterweights",EA,0,"imperiousness","gooseberry's",MX,FISHER CONTROLS INTERNATIONAL,14137683,,PACKING,,,
"magazines",EA,0,"shininess's","Rupert's",BB,FISHER CONTROLS INTERNATIONAL,6510417,,PACKING,,,
"gaudily",EA,0,"desensitization","legislature",BT,FISHER CONTROLS INTERNATIONAL,49539343,,PACKING,,,
"profession",EA,0,"chameleons","monsoon's",BW,FISHER CONTROLS INTERNATIONAL,18137041,,PACKING,,,
"discharged",EA,0,"Annabelle","pantie's",GD,FISHER CONTROLS INTERNATIONAL,87642994,,PACKING,,,
"dropper's",EA,0,"Assyria","impudence's",GM,FISHER CONTROLS INTERNATIONAL,68857875,,PACKING,,,
"biofeedback's",EA,0,"explicitness's","fattening",it,FISHER CONTROLS INTERNATIONAL,48938442,,PACKING,,,
"underworld's",EA,0,"optometrists","awaiting",PK,FISHER CONTROLS INTERNATIONAL,73956391,,PACKING,,,
"registrar",EA,0,"discontinued","lignite's",PL,FISHER CONTROLS INTERNATIONAL,6836630,,PACKING,,,
"diplomat's",EA,0,"wangling","incorrectness",VA,FISHER CONTROLS INTERNATIONAL,70062421,,PACKING,,,
"calendars",EA,0,"Kiowa","aquamarine",UZ,FISHER CONTROLS INTERNATIONAL,21603810,,PACKING,,,
"salespeople's",EA,0,"smokiness","kookaburra",UA,FISHER CONTROLS INTERNATIONAL,20214187,,PACKING,,,
"Vernon's",EA,0,"misstatements","fictions",YE,FISHER CONTROLS INTERNATIONAL,71132968,,PACKING,,,
"Hondurans",EA,0,"capitalization's","blunder",US,FISHER CONTROLS INTERNATIONAL,19163959,,PACKING,,,
"hales",EA,0,"Laval","Ionics",GB,FISHER CONTROLS INTERNATIONAL,55700047,,PACKING,,,
"confess",EA,0,"Sang's","Bray's",CA,FISHER CONTROLS INTERNATIONAL,65670625,,PACKING,,,
"goggling",EA,0,"diversification","Oscars",MX,FISHER CONTROLS INTERNATIONAL,29169833,,PACKING,,,
"scotches",EA,0,"threshold's","garbs",BB,FISHER CONTROLS INTERNATIONAL,90978228,,PACKING,,,
"camper",EA,0,"honoring","Mancini",BT,FISHER CONTROLS INTERNATIONAL,76709346,,PACKING,,,
"unworthiness's",EA,0,"safflower's","trivializes",BW,FISHER CONTROLS INTERNATIONAL,86732625,,PACKING,,,
"Monteverdi",EA,0,"parlance","vivisection",GD,FISHER CONTROLS INTERNATIONAL,16217323,,PACKING,,,
"Matthews",EA,0,"audiophile's","racketeers",GM,FISHER CONTROLS INTERNATIONAL,11425817,,PACKING,,,
"version",EA,0,"megahertz","discourages",it,FISHER CONTROLS INTERNATIONAL,4246147,,PACKING,,,
"absence's",EA,0,"fished","belfries",PK,FISHER CONTROLS INTERNATIONAL,20475572,,PACKING,,,
"Pyrenees",EA,0,"Seymour's","pod's",PL,FISHER CONTROLS INTERNATIONAL,7218647,,PACKING,,,
"looming",EA,0,"unnatural","Mulligan's",VA,FISHER CONTROLS INTERNATIONAL,37643814,,PACKING,,,
"lovely's",EA,0,"disagreement's","executives",UZ,FISHER CONTROLS INTERNATIONAL,15071981,,PACKING,,,
"mamas",EA,0,"surgically","ready",UA,FISHER CONTROLS INTERNATIONAL,62775782,,PACKING,,,
"albeit",EA,0,"sex's","transgressors",YE,FISHER CONTROLS INTERNATIONAL,15212013,,PACKING,,,
"underdeveloped",EA,0,"invalidated","beast's",US,FISHER CONTROLS INTERNATIONAL,42504979,,PACKING,,,
"Waring",EA,0,"saviour","Jacobson",GB,FISHER CONTROLS INTERNATIONAL,43491000,,PACKING,,,
"tigers",EA,0,"felony","touchdowns",CA,FISHER CONTROLS INTERNATIONAL,71876213,,PACKING,,,
"pricy",EA,0,"Ramirez","Marjorie",MX,FISHER CONTROLS INTERNATIONAL,81168702,,PACKING,,,
"curricula",EA,0,"crudity's","walkout",BB,FISHER CONTROLS INTERNATIONAL,13157513,,PACKING,,,
"Tricia",EA,0,"Camilla's","Gross",BT,FISHER CONTROLS INTERNATIONAL,52728658,,PACKING,,,
"creep",EA,0,"hypothalamus","tiptop's",BW,FISHER CONTROLS INTERNATIONAL,46192887,,PACKING,,,
"real's",EA,0,"schlep","Alpheratz's",GD,FISHER CONTROLS INTERNATIONAL,55782625,,PACKING,,,
"profusions",EA,0,"tapirs","skinless",GM,FISHER CONTROLS INTERNATIONAL,85399774,,PACKING,,,
"polkaed",EA,0,"amounting","wadded",it,FISHER CONTROLS INTERNATIONAL,53924617,,PACKING,,,
"bottom's",EA,0,"Hera's","snowman",PK,FISHER CONTROLS INTERNATIONAL,61658468,,PACKING,,,
"bog's",EA,0,"Dakotas","parliament",PL,FISHER CONTROLS INTERNATIONAL,45074299,,PACKING,,,
"Shelton",EA,0,"merchandizing","bedroll",VA,FISHER CONTROLS INTERNATIONAL,78966431,,PACKING,,,
"systemics",EA,0,"protract","typifying",UZ,FISHER CONTROLS INTERNATIONAL,37400857,,PACKING,,,
"interrogatory's",EA,0,"Ozark's","gigahertz's",UA,FISHER CONTROLS INTERNATIONAL,47396548,,PACKING,,,
"march",EA,0,"cancer","impulses",YE,FISHER CONTROLS INTERNATIONAL,91252909,,PACKING,,,
"Frazier's",EA,0,"urethra's","seceded",US,FISHER CONTROLS INTERNATIONAL,68535557,,PACKING,,,
"sleepwalker",EA,0,"inflicted","individualism",GB,FISHER CONTROLS INTERNATIONAL,63604032,,PACKING,,,
"handcar's",EA,0,"provoking","millennia",CA,FISHER CONTROLS INTERNATIONAL,17091755,,PACKING,,,
"cameos",EA,0,"Dmitri's","capillary's",MX,FISHER CONTROLS INTERNATIONAL,57352345,,PACKING,,,
"pates",EA,0,"forte","tattletale",BB,FISHER CONTROLS INTERNATIONAL,18442838,,PACKING,,,
"twelfth's",EA,0,"nails","finickier",BT,FISHER CONTROLS INTERNATIONAL,58587059,,PACKING,,,
"oppression's",EA,0,"fiddler","tribesman's",BW,FISHER CONTROLS INTERNATIONAL,89195670,,PACKING,,,
"captivation's",EA,0,"Willamette","thinks",GD,FISHER CONTROLS INTERNATIONAL,30771583,,PACKING,,,
"scripture's",EA,0,"belle","Gobi's",GM,FISHER CONTROLS INTERNATIONAL,49244481,,PACKING,,,
"woody",EA,0,"wholesaler","pawnbrokers",it,FISHER CONTROLS INTERNATIONAL,86420598,,PACKING,,,
"standouts",EA,0,"drumstick's","stout",PK,FISHER CONTROLS INTERNATIONAL,43278288,,PACKING,,,
"blade",EA,0,"eminence's","coccyges",PL,FISHER CONTROLS INTERNATIONAL,16869725,,PACKING,,,
"canniest",EA,0,"Ivory","flacks",VA,FISHER CONTROLS INTERNATIONAL,66502217,,PACKING,,,
"submissive",EA,0,"nasturtiums","gendarmes",UZ,FISHER CONTROLS INTERNATIONAL,64155168,,PACKING,,,
"windup's",EA,0,"orchestrated","preterite",UA,FISHER CONTROLS INTERNATIONAL,7653097,,PACKING,,,
"poltergeists",EA,0,"shooters","Menelik's",YE,FISHER CONTROLS INTERNATIONAL,51867298,,PACKING,,,
"kerosene's",EA,0,"propellants","wiggles",US,FISHER CONTROLS INTERNATIONAL,18132212,,PACKING,,,
"greetings",EA,0,"austerity's","Hartline's",GB,FISHER CONTROLS INTERNATIONAL,24846058,,PACKING,,,
"shirtwaist",EA,0,"decided","seasides",CA,FISHER CONTROLS INTERNATIONAL,29187308,,PACKING,,,
"pipe's",EA,0,"freed","splashy",MX,FISHER CONTROLS INTERNATIONAL,74976276,,PACKING,,,
"sonars",EA,0,"luncheonette's","Jagger",BB,FISHER CONTROLS INTERNATIONAL,9587320,,PACKING,,,
"Proust",EA,0,"Scriabin","legionnaire",BT,FISHER CONTROLS INTERNATIONAL,71975541,,PACKING,,,
"wiper's",EA,0,"Turkmenistan","jauntiness",BW,FISHER CONTROLS INTERNATIONAL,78336265,,PACKING,,,
"circumlocution",EA,0,"Levine","swatch's",GD,FISHER CONTROLS INTERNATIONAL,96222470,,PACKING,,,
"dumplings",EA,0,"gastritis","timberline's",GM,FISHER CONTROLS INTERNATIONAL,75814116,,PACKING,,,
"fiddles",EA,0,"change","pinching",it,FISHER CONTROLS INTERNATIONAL,50942187,,PACKING,,,
"evangelizes",EA,0,"nihilism","desiderata",PK,FISHER CONTROLS INTERNATIONAL,18353870,,PACKING,,,
"legitimizes",EA,0,"remunerating","Franks",PL,FISHER CONTROLS INTERNATIONAL,19948829,,PACKING,,,
"derby",EA,0,"depopulating","outperforms",VA,FISHER CONTROLS INTERNATIONAL,16690218,,PACKING,,,
"nightlife's",EA,0,"baseline","devilry",UZ,FISHER CONTROLS INTERNATIONAL,57029806,,PACKING,,,
"created",EA,0,"sentimentality's","woodcutting",UA,FISHER CONTROLS INTERNATIONAL,58833057,,PACKING,,,
"plumping",EA,0,"huffiest","objector",YE,FISHER CONTROLS INTERNATIONAL,8422442,,PACKING,,,
"Townsend",EA,0,"numbered","pithier",US,FISHER CONTROLS INTERNATIONAL,56413634,,PACKING,,,
"Myanmar",EA,0,"coven's","conduct",GB,FISHER CONTROLS INTERNATIONAL,16625824,,PACKING,,,
"whirligig's",EA,0,"prioritizes","polytheist",CA,FISHER CONTROLS INTERNATIONAL,788214,,PACKING,,,
"specialty",EA,0,"waterside","pertinacity's",MX,FISHER CONTROLS INTERNATIONAL,27050037,,PACKING,,,
"globetrotter",EA,0,"camomile's","Euripides",BB,FISHER CONTROLS INTERNATIONAL,96557003,,PACKING,,,
"Panama's",EA,0,"laptop's","Wagner's",BT,FISHER CONTROLS INTERNATIONAL,1950177,,PACKING,,,
"tragic",EA,0,"Donahue","Richards",BW,FISHER CONTROLS INTERNATIONAL,8033950,,PACKING,,,
"saltcellar's",EA,0,"rapprochement","rhomboids",GD,FISHER CONTROLS INTERNATIONAL,16987228,,PACKING,,,
"haled",EA,0,"pollute","stymieing",GM,FISHER CONTROLS INTERNATIONAL,33250685,,PACKING,,,
"rage's",EA,0,"flamingoes","impairment's",it,FISHER CONTROLS INTERNATIONAL,47013144,,PACKING,,,
"caryatides",EA,0,"ironwork's","sloughing",PK,FISHER CONTROLS INTERNATIONAL,41333121,,PACKING,,,
"neater",EA,0,"lamb's","cauliflower",PL,FISHER CONTROLS INTERNATIONAL,14769024,,PACKING,,,
"heartiest",EA,0,"hideaways","misreading",VA,FISHER CONTROLS INTERNATIONAL,88817451,,PACKING,,,
"selflessness's",EA,0,"neurotics","mallards",UZ,FISHER CONTROLS INTERNATIONAL,22088519,,PACKING,,,
"Pruitt's",EA,0,"unsightliest","heretic",UA,FISHER CONTROLS INTERNATIONAL,15435480,,PACKING,,,
"gyroscope",EA,0,"motorcycles","cleat",YE,FISHER CONTROLS INTERNATIONAL,37168868,,PACKING,,,
"derivable",EA,0,"acronym's","boatman",US,FISHER CONTROLS INTERNATIONAL,31308128,,PACKING,,,
"umber's",EA,0,"gristly","hookworms",GB,FISHER CONTROLS INTERNATIONAL,39124062,,PACKING,,,
"sightseer's",EA,0,"landmasses","exceeds",CA,FISHER CONTROLS INTERNATIONAL,71523122,,PACKING,,,
"mistiming",EA,0,"recreants","Persian's",MX,FISHER CONTROLS INTERNATIONAL,85799136,,PACKING,,,
"operas",EA,0,"messily","tropism's",BB,FISHER CONTROLS INTERNATIONAL,87504616,,PACKING,,,
"slalom",EA,0,"Fermi","southwestward",BT,FISHER CONTROLS INTERNATIONAL,14983925,,PACKING,,,
"bowler's",EA,0,"negligent","celibates",BW,FISHER CONTROLS INTERNATIONAL,49598911,,PACKING,,,
"collaborator",EA,0,"meridians","chinchilla's",GD,FISHER CONTROLS INTERNATIONAL,95798208,,PACKING,,,
"philippics",EA,0,"trundles","cussing",GM,FISHER CONTROLS INTERNATIONAL,88349437,,PACKING,,,
"Pekingese",EA,0,"wheeze's","confabbed",it,FISHER CONTROLS INTERNATIONAL,22309670,,PACKING,,,
"debate",EA,0,"piping","pirate",PK,FISHER CONTROLS INTERNATIONAL,36940768,,PACKING,,,
"gigolo's",EA,0,"Upanishads","battleground",PL,FISHER CONTROLS INTERNATIONAL,59921388,,PACKING,,,
"chock's",EA,0,"Mallomars","indispensable",VA,FISHER CONTROLS INTERNATIONAL,64276963,,PACKING,,,
"stiletto",EA,0,"Diem's","bitches",UZ,FISHER CONTROLS INTERNATIONAL,38492116,,PACKING,,,
"Olduvai",EA,0,"octogenarian","McIntyre's",UA,FISHER CONTROLS INTERNATIONAL,13901949,,PACKING,,,
"labyrinth's",EA,0,"rattling","whirling",YE,FISHER CONTROLS INTERNATIONAL,39890712,,PACKING,,,
"jeremiad",EA,0,"finagle","Kermit's",US,FISHER CONTROLS INTERNATIONAL,51970919,,PACKING,,,
"heartlessness",EA,0,"Kohinoor","struggle's",GB,FISHER CONTROLS INTERNATIONAL,36472675,,PACKING,,,
"tribulation",EA,0,"hardheartedness's","hospital's",CA,FISHER CONTROLS INTERNATIONAL,10131628,,PACKING,,,
"defiant",EA,0,"confusingly","Medusa's",MX,FISHER CONTROLS INTERNATIONAL,25200460,,PACKING,,,
"seized",EA,0,"itemization's","stationery's",BB,FISHER CONTROLS INTERNATIONAL,5628342,,PACKING,,,
"headhunter's",EA,0,"misdid","smartest",BT,FISHER CONTROLS INTERNATIONAL,91859505,,PACKING,,,
"Celina's",EA,0,"plunge's","blamer",BW,FISHER CONTROLS INTERNATIONAL,79850201,,PACKING,,,
"starlings",EA,0,"soothe","harkens",GD,FISHER CONTROLS INTERNATIONAL,92771660,,PACKING,,,
"homebodies",EA,0,"otiose","Aeolus's",GM,FISHER CONTROLS INTERNATIONAL,73406959,,PACKING,,,
"scuppers",EA,0,"Daryl","Jeremiah's",it,FISHER CONTROLS INTERNATIONAL,49482786,,PACKING,,,
"beastliness's",EA,0,"uprooting","outplay",PK,FISHER CONTROLS INTERNATIONAL,50331048,,PACKING,,,
"pickabacks",EA,0,"rectangles","derives",PL,FISHER CONTROLS INTERNATIONAL,43763378,,PACKING,,,
"reopening",EA,0,"defect's","dehumidified",VA,FISHER CONTROLS INTERNATIONAL,3468710,,PACKING,,,
"damnably",EA,0,"betroth","urban",UZ,FISHER CONTROLS INTERNATIONAL,59669287,,PACKING,,,
"dieresis",EA,0,"backsides","sweetening's",UA,FISHER CONTROLS INTERNATIONAL,53469033,,PACKING,,,
"pined",EA,0,"simpatico","servo",YE,FISHER CONTROLS INTERNATIONAL,64156905,,PACKING,,,
"unnoticed",EA,0,"bribery's","diced",US,FISHER CONTROLS INTERNATIONAL,60566928,,PACKING,,,
"Buddhism",EA,0,"nonchalantly","vibes",GB,FISHER CONTROLS INTERNATIONAL,66146089,,PACKING,,,
"flushed",EA,0,"confrontation's","arabesque's",CA,FISHER CONTROLS INTERNATIONAL,15572155,,PACKING,,,
"impress",EA,0,"reopens","T'ang",MX,FISHER CONTROLS INTERNATIONAL,48919314,,PACKING,,,
"flirtations",EA,0,"constrictions","Volta",BB,FISHER CONTROLS INTERNATIONAL,41681220,,PACKING,,,
"budgie",EA,0,"cereal","sawmill's",BT,FISHER CONTROLS INTERNATIONAL,79856457,,PACKING,,,
"keepsakes",EA,0,"Essen's","bluegrass's",BW,FISHER CONTROLS INTERNATIONAL,18675343,,PACKING,,,
"anniversaries",EA,0,"mango's","lovelies",GD,FISHER CONTROLS INTERNATIONAL,3926128,,PACKING,,,
"Hauptmann",EA,0,"fizzed","fluctuation",GM,FISHER CONTROLS INTERNATIONAL,82567546,,PACKING,,,
"academic's",EA,0,"chastised","thuds",it,FISHER CONTROLS INTERNATIONAL,77669427,,PACKING,,,
"buffing",EA,0,"diligently","cesspools",PK,FISHER CONTROLS INTERNATIONAL,10185939,,PACKING,,,
"bighorn's",EA,0,"Templar's","spiraling",PL,FISHER CONTROLS INTERNATIONAL,61492207,,PACKING,,,
"clamminess's",EA,0,"prove","consanguinity",VA,FISHER CONTROLS INTERNATIONAL,2608893,,PACKING,,,
"jacket",EA,0,"jewelers","tally's",UZ,FISHER CONTROLS INTERNATIONAL,13883185,,PACKING,,,
"shindig",EA,0,"accessibility's","turnoff's",UA,FISHER CONTROLS INTERNATIONAL,93032701,,PACKING,,,
"bleacher's",EA,0,"unluckily","Dumbo's",YE,FISHER CONTROLS INTERNATIONAL,13251299,,PACKING,,,
"confidante's",EA,0,"salmon","teepee's",US,FISHER CONTROLS INTERNATIONAL,75934656,,PACKING,,,
"Odis's",EA,0,"spinoff's","indubitably",GB,FISHER CONTROLS INTERNATIONAL,62767874,,PACKING,,,
"substrata",EA,0,"clucked","compulsion's",CA,FISHER CONTROLS INTERNATIONAL,81270709,,PACKING,,,
"guise's",EA,0,"elbow","zebra's",MX,FISHER CONTROLS INTERNATIONAL,34976181,,PACKING,,,
"Ting's",EA,0,"feared","replenish",BB,FISHER CONTROLS INTERNATIONAL,76896810,,PACKING,,,
"snowflake",EA,0,"orations","bossy",BT,FISHER CONTROLS INTERNATIONAL,29685516,,PACKING,,,
"Xiongnu's",EA,0,"Anguilla","Chibcha",BW,FISHER CONTROLS INTERNATIONAL,25922209,,PACKING,,,
"Picasso",EA,0,"hiccuping","Lucia's",GD,FISHER CONTROLS INTERNATIONAL,91293858,,PACKING,,,
"topcoat",EA,0,"amputating","captaincies",GM,FISHER CONTROLS INTERNATIONAL,88683502,,PACKING,,,
"caliphate",EA,0,"soaps","accidental's",it,FISHER CONTROLS INTERNATIONAL,79395387,,PACKING,,,
"castle",EA,0,"inviolable","Mallory",PK,FISHER CONTROLS INTERNATIONAL,61399588,,PACKING,,,
"Roxanne's",EA,0,"parade's","opalescence's",PL,FISHER CONTROLS INTERNATIONAL,11487033,,PACKING,,,
"Yoda's",EA,0,"Candide's","disinclining",VA,FISHER CONTROLS INTERNATIONAL,97713354,,PACKING,,,
"falsification's",EA,0,"personifying","berried",UZ,FISHER CONTROLS INTERNATIONAL,56146879,,PACKING,,,
"octagon",EA,0,"liable","enlarged",UA,FISHER CONTROLS INTERNATIONAL,66915321,,PACKING,,,
"incredulously",EA,0,"permeability","sprat",YE,FISHER CONTROLS INTERNATIONAL,859887,,PACKING,,,
"wheezes",EA,0,"delight's","Coors",US,FISHER CONTROLS INTERNATIONAL,12646798,,PACKING,,,
"disgustingly",EA,0,"subtlest","grapevine",GB,FISHER CONTROLS INTERNATIONAL,79535788,,PACKING,,,
"Cronin's",EA,0,"friar's","consistently",CA,FISHER CONTROLS INTERNATIONAL,91651126,,PACKING,,,
"requirements",EA,0,"necklace's","flagpoles",MX,FISHER CONTROLS INTERNATIONAL,33471351,,PACKING,,,
"adversest",EA,0,"ell's","castigation",BB,FISHER CONTROLS INTERNATIONAL,36096739,,PACKING,,,
"correspondence",EA,0,"doorknobs","Sherrie",BT,FISHER CONTROLS INTERNATIONAL,31623432,,PACKING,,,
"morphemes",EA,0,"jiggle's","creak",BW,FISHER CONTROLS INTERNATIONAL,33013802,,PACKING,,,
"jinrikisha",EA,0,"vegetable's","circumvents",GD,FISHER CONTROLS INTERNATIONAL,82203347,,PACKING,,,
"deport",EA,0,"Fleischer","Taiwanese's",GM,FISHER CONTROLS INTERNATIONAL,96704973,,PACKING,,,
"awestricken",EA,0,"mistime","woolly",it,FISHER CONTROLS INTERNATIONAL,38573231,,PACKING,,,
"reunifying",EA,0,"boisterously","gammas",PK,FISHER CONTROLS INTERNATIONAL,48989536,,PACKING,,,
"interluded",EA,0,"turbojet","relativity's",PL,FISHER CONTROLS INTERNATIONAL,9748060,,PACKING,,,
"Langmuir",EA,0,"acclimating","capture",VA,FISHER CONTROLS INTERNATIONAL,88020681,,PACKING,,,
"Rolaids",EA,0,"eyeballed","gruff",UZ,FISHER CONTROLS INTERNATIONAL,48440810,,PACKING,,,
"strife",EA,0,"diorama","sweatshops",UA,FISHER CONTROLS INTERNATIONAL,7425878,,PACKING,,,
"Semite",EA,0,"housemother","Glasgow",YE,FISHER CONTROLS INTERNATIONAL,30593217,,PACKING,,,
"adjustable",EA,0,"parkway's","Laura's",US,FISHER CONTROLS INTERNATIONAL,3983206,,PACKING,,,
"quainter",EA,0,"paragraph","tick's",GB,FISHER CONTROLS INTERNATIONAL,15468346,,PACKING,,,
"skewer's",EA,0,"pestling","segueing",CA,FISHER CONTROLS INTERNATIONAL,45087433,,PACKING,,,
"infallibility",EA,0,"house","warbler",MX,FISHER CONTROLS INTERNATIONAL,78695542,,PACKING,,,
"Angevin",EA,0,"nevertheless","atavism's",BB,FISHER CONTROLS INTERNATIONAL,55745759,,PACKING,,,
"maidenheads",EA,0,"advisability","henchman's",BT,FISHER CONTROLS INTERNATIONAL,90301343,,PACKING,,,
"import",EA,0,"chlorination's","automaton",BW,FISHER CONTROLS INTERNATIONAL,9676562,,PACKING,,,
"subsections",EA,0,"Kringle's","redskin",GD,FISHER CONTROLS INTERNATIONAL,80311163,,PACKING,,,
"lustily",EA,0,"minority","devised",GM,FISHER CONTROLS INTERNATIONAL,74614946,,PACKING,,,
"Suzette's",EA,0,"quietuses","glance's",it,FISHER CONTROLS INTERNATIONAL,50298305,,PACKING,,,
"sting's",EA,0,"impounded","maturity",PK,FISHER CONTROLS INTERNATIONAL,59875381,,PACKING,,,
"highchairs",EA,0,"amaze","warlock",PL,FISHER CONTROLS INTERNATIONAL,46260695,,PACKING,,,
"feedings",EA,0,"deficiency","dubiously",VA,FISHER CONTROLS INTERNATIONAL,76120626,,PACKING,,,
