Category,UOM,Minimum Order Qty,Description,Long Description,Country of Origin,Mfg Name,Mfg Part Num,UNSPSC,TYPE,SIZE,MATERIAL,STANDARDS
"clearinghouse",EA,0,"eliciting","jawbones",YE,FISHER CONTROLS INTERNATIONAL,1432667,,PACKING,,,
"gushing",EA,0,"sufficiency","slenderness",US,FISHER CONTROLS INTERNATIONAL,83727630,,PACKING,,,
"declension's",EA,0,"sandier","bribery's",GB,FISHER CONTROLS INTERNATIONAL,22947448,,PACKING,,,
"scouring",EA,0,"malting","bylaws",CA,FISHER CONTROLS INTERNATIONAL,32630789,,PACKING,,,
"consulate's",EA,0,"subset","correspondence",MX,FISHER CONTROLS INTERNATIONAL,30487954,,PACKING,,,
"flavoring's",EA,0,"aggrieve","Kanchenjunga",BB,FISHER CONTROLS INTERNATIONAL,20081462,,PACKING,,,
"sediment",EA,0,"circuit","scabbard",BT,FISHER CONTROLS INTERNATIONAL,83480545,,PACKING,,,
"libertine",EA,0,"stillborn","hatcheries",BW,FISHER CONTROLS INTERNATIONAL,6946362,,PACKING,,,
"giggliest",EA,0,"discoursed","gaudier",GD,FISHER CONTROLS INTERNATIONAL,61052516,,PACKING,,,
"planking's",EA,0,"sweatiest","croup",GM,FISHER CONTROLS INTERNATIONAL,81924048,,PACKING,,,
"unwind",EA,0,"chugged","undergrowth's",it,FISHER CONTROLS INTERNATIONAL,47616732,,PACKING,,,
"UBS's",EA,0,"Johns","combatant's",PK,FISHER CONTROLS INTERNATIONAL,15642989,,PACKING,,,
"Sheppard's",EA,0,"Torquemada","kindergartener",PL,FISHER CONTROLS INTERNATIONAL,95024692,,PACKING,,,
"semaphores",EA,0,"homesteaded","initialing",VA,FISHER CONTROLS INTERNATIONAL,34195339,,PACKING,,,
"poppy",EA,0,"preserves","cryptographer's",UZ,FISHER CONTROLS INTERNATIONAL,14949768,,PACKING,,,
"hinging",EA,0,"Gallup","fiord",UA,FISHER CONTROLS INTERNATIONAL,26089546,,PACKING,,,
"Sherwood",EA,0,"relapsed","morsel",YE,FISHER CONTROLS INTERNATIONAL,20572712,,PACKING,,,
"fullness's",EA,0,"burr's","midpoint's",US,FISHER CONTROLS INTERNATIONAL,97268373,,PACKING,,,
"operators",EA,0,"binged","allegorically",GB,FISHER CONTROLS INTERNATIONAL,52123815,,PACKING,,,
"little's",EA,0,"anchorwomen","grandees",CA,FISHER CONTROLS INTERNATIONAL,16305160,,PACKING,,,
"Kansas",EA,0,"glycerine's","Gamble's",MX,FISHER CONTROLS INTERNATIONAL,52982379,,PACKING,,,
"sidearms",EA,0,"Stacie","Baptist",BB,FISHER CONTROLS INTERNATIONAL,23793146,,PACKING,,,
"hawker",EA,0,"ballerina's","dillydallying",BT,FISHER CONTROLS INTERNATIONAL,79847387,,PACKING,,,
"tyrannizing",EA,0,"denigrating","rougher",BW,FISHER CONTROLS INTERNATIONAL,8223997,,PACKING,,,
"pretentious",EA,0,"miscreant","coincidences",GD,FISHER CONTROLS INTERNATIONAL,59424978,,PACKING,,,
"giddiness",EA,0,"polyhedra","spotting",GM,FISHER CONTROLS INTERNATIONAL,4619045,,PACKING,,,
"pedestrianize",EA,0,"needlepoint","depletion's",it,FISHER CONTROLS INTERNATIONAL,4179274,,PACKING,,,
"prevaricator's",EA,0,"deteriorates","billionaire",PK,FISHER CONTROLS INTERNATIONAL,54688374,,PACKING,,,
"blogged",EA,0,"delegating","dales",PL,FISHER CONTROLS INTERNATIONAL,40451321,,PACKING,,,
"infix",EA,0,"boulder's","Johannesburg's",VA,FISHER CONTROLS INTERNATIONAL,95096064,,PACKING,,,
"potentates",EA,0,"elector","acidifying",UZ,FISHER CONTROLS INTERNATIONAL,69824199,,PACKING,,,
"Uruguayan",EA,0,"catbird's","Colbert",UA,FISHER CONTROLS INTERNATIONAL,45270519,,PACKING,,,
"dating",EA,0,"attachment","microsurgery's",YE,FISHER CONTROLS INTERNATIONAL,89280223,,PACKING,,,
"ambiguity",EA,0,"castrating","dietitian's",US,FISHER CONTROLS INTERNATIONAL,4086901,,PACKING,,,
"pawnbrokers",EA,0,"prepossessing","crisscross's",GB,FISHER CONTROLS INTERNATIONAL,32486314,,PACKING,,,
"ethnics",EA,0,"scarcely","saree's",CA,FISHER CONTROLS INTERNATIONAL,95971790,,PACKING,,,
"Bret's",EA,0,"pinstripes","patricides",MX,FISHER CONTROLS INTERNATIONAL,12109843,,PACKING,,,
"intercollegiate",EA,0,"vizier","relay's",BB,FISHER CONTROLS INTERNATIONAL,50778765,,PACKING,,,
"Marines",EA,0,"Nicole","strait",BT,FISHER CONTROLS INTERNATIONAL,4023068,,PACKING,,,
"salinity's",EA,0,"stalest","Suffolk",BW,FISHER CONTROLS INTERNATIONAL,34531282,,PACKING,,,
"crystalize",EA,0,"separated","Sterne",GD,FISHER CONTROLS INTERNATIONAL,83288908,,PACKING,,,
"stitching",EA,0,"snot's","propagandizes",GM,FISHER CONTROLS INTERNATIONAL,4900470,,PACKING,,,
"thickness",EA,0,"Revere","housemaids",it,FISHER CONTROLS INTERNATIONAL,96052446,,PACKING,,,
"outdoor",EA,0,"milliner","warship's",PK,FISHER CONTROLS INTERNATIONAL,20184911,,PACKING,,,
"gregariously",EA,0,"positioned","aught",PL,FISHER CONTROLS INTERNATIONAL,50605189,,PACKING,,,
"ratifying",EA,0,"fiesta's","outwear",VA,FISHER CONTROLS INTERNATIONAL,71824779,,PACKING,,,
"tomcat",EA,0,"Hausdorff","pornography",UZ,FISHER CONTROLS INTERNATIONAL,72937662,,PACKING,,,
"reenactment's",EA,0,"screws","Argentinian",UA,FISHER CONTROLS INTERNATIONAL,92005124,,PACKING,,,
"essayed",EA,0,"afield","severing",YE,FISHER CONTROLS INTERNATIONAL,53356548,,PACKING,,,
"erection",EA,0,"Huff's","investigator's",US,FISHER CONTROLS INTERNATIONAL,29428210,,PACKING,,,
"Magellanic",EA,0,"command's","powdered",GB,FISHER CONTROLS INTERNATIONAL,67162077,,PACKING,,,
"lip's",EA,0,"tuft's","rumpling",CA,FISHER CONTROLS INTERNATIONAL,10236823,,PACKING,,,
"Ungava",EA,0,"prospers","electrocute",MX,FISHER CONTROLS INTERNATIONAL,82253567,,PACKING,,,
"bigotries",EA,0,"headland","falseness",BB,FISHER CONTROLS INTERNATIONAL,34213199,,PACKING,,,
"fugue",EA,0,"knoll","artless",BT,FISHER CONTROLS INTERNATIONAL,22782982,,PACKING,,,
"cellar",EA,0,"spectaculars","smarter",BW,FISHER CONTROLS INTERNATIONAL,91205719,,PACKING,,,
"deodorized",EA,0,"Cipro's","ramblers",GD,FISHER CONTROLS INTERNATIONAL,91363178,,PACKING,,,
"sundial's",EA,0,"persons","quadrilateral",GM,FISHER CONTROLS INTERNATIONAL,82355880,,PACKING,,,
"stresses",EA,0,"Anabel's","catch",it,FISHER CONTROLS INTERNATIONAL,24997921,,PACKING,,,
"Dristan's",EA,0,"Johnathan","automate",PK,FISHER CONTROLS INTERNATIONAL,78352676,,PACKING,,,
"lithospheres",EA,0,"Visigoth's","tawdriness",PL,FISHER CONTROLS INTERNATIONAL,71852916,,PACKING,,,
"response",EA,0,"conjunctive","simplicity",VA,FISHER CONTROLS INTERNATIONAL,80874345,,PACKING,,,
"figure",EA,0,"combustibility","mirthfully",UZ,FISHER CONTROLS INTERNATIONAL,75266003,,PACKING,,,
"fate's",EA,0,"hereby","chocolate",UA,FISHER CONTROLS INTERNATIONAL,93745443,,PACKING,,,
"Jasmine's",EA,0,"gatherer's","dehydrates",YE,FISHER CONTROLS INTERNATIONAL,51661368,,PACKING,,,
"pseudonyms",EA,0,"skateboarded","militarists",US,FISHER CONTROLS INTERNATIONAL,75427359,,PACKING,,,
"blowers",EA,0,"youngish","immortality's",GB,FISHER CONTROLS INTERNATIONAL,56606180,,PACKING,,,
"repatriation",EA,0,"shadowy","propagandized",CA,FISHER CONTROLS INTERNATIONAL,69104030,,PACKING,,,
"postmark",EA,0,"expansions","redwoods",MX,FISHER CONTROLS INTERNATIONAL,88640253,,PACKING,,,
"Felecia's",EA,0,"womanize","penny",BB,FISHER CONTROLS INTERNATIONAL,16324653,,PACKING,,,
"Aquila",EA,0,"inventorying","enchanter",BT,FISHER CONTROLS INTERNATIONAL,47664248,,PACKING,,,
"outputting",EA,0,"nocturnally","uncertainty",BW,FISHER CONTROLS INTERNATIONAL,20076646,,PACKING,,,
"knave",EA,0,"lotuses","Esteban's",GD,FISHER CONTROLS INTERNATIONAL,54238173,,PACKING,,,
"snoring",EA,0,"toughens","Navratilova's",GM,FISHER CONTROLS INTERNATIONAL,71692391,,PACKING,,,
"tinier",EA,0,"trooper's","glamoured",it,FISHER CONTROLS INTERNATIONAL,27232472,,PACKING,,,
"unquestionable",EA,0,"nonbelievers","ghastly",PK,FISHER CONTROLS INTERNATIONAL,48411136,,PACKING,,,
"irresponsible",EA,0,"author","curries",PL,FISHER CONTROLS INTERNATIONAL,45288740,,PACKING,,,
"turret's",EA,0,"lazily","dilettantism's",VA,FISHER CONTROLS INTERNATIONAL,16488738,,PACKING,,,
"selectmen",EA,0,"imbecilities","swept",UZ,FISHER CONTROLS INTERNATIONAL,23764681,,PACKING,,,
"multiplicand",EA,0,"mutilating","Liverpudlian's",UA,FISHER CONTROLS INTERNATIONAL,94035970,,PACKING,,,
"drowsed",EA,0,"kitty","decaying",YE,FISHER CONTROLS INTERNATIONAL,30602158,,PACKING,,,
"beauticians",EA,0,"adversary's","llano's",US,FISHER CONTROLS INTERNATIONAL,14864909,,PACKING,,,
"Louie",EA,0,"fridges","annual",GB,FISHER CONTROLS INTERNATIONAL,13012517,,PACKING,,,
"Nimrod",EA,0,"flasks","snowflake",CA,FISHER CONTROLS INTERNATIONAL,12211600,,PACKING,,,
"Cisco",EA,0,"L'Oreal","olives",MX,FISHER CONTROLS INTERNATIONAL,12327900,,PACKING,,,
"immensely",EA,0,"revue","remarking",BB,FISHER CONTROLS INTERNATIONAL,49439218,,PACKING,,,
"Amado",EA,0,"bacterium","Vickie",BT,FISHER CONTROLS INTERNATIONAL,27484800,,PACKING,,,
"Valdez's",EA,0,"afterglow's","traditional",BW,FISHER CONTROLS INTERNATIONAL,83216248,,PACKING,,,
"pushier",EA,0,"monorail","retrenchment's",GD,FISHER CONTROLS INTERNATIONAL,17757462,,PACKING,,,
"zigzag",EA,0,"mousse's","Misty's",GM,FISHER CONTROLS INTERNATIONAL,39180712,,PACKING,,,
"steamboat's",EA,0,"Wilhelmina's","cricketer",it,FISHER CONTROLS INTERNATIONAL,85583609,,PACKING,,,
"carbohydrate's",EA,0,"shelving","nickels",PK,FISHER CONTROLS INTERNATIONAL,25931295,,PACKING,,,
"Honshu's",EA,0,"jilts","Joyner's",PL,FISHER CONTROLS INTERNATIONAL,1483682,,PACKING,,,
"saltpeter",EA,0,"finest","trudging",VA,FISHER CONTROLS INTERNATIONAL,84132534,,PACKING,,,
"Jeanne's",EA,0,"grounder","indecisiveness",UZ,FISHER CONTROLS INTERNATIONAL,67892379,,PACKING,,,
"Aztec",EA,0,"crystalized","ninepin",UA,FISHER CONTROLS INTERNATIONAL,48694425,,PACKING,,,
"gift's",EA,0,"pedagogue","plays",YE,FISHER CONTROLS INTERNATIONAL,29552595,,PACKING,,,
"buoyancy's",EA,0,"bonanzas","Timex",US,FISHER CONTROLS INTERNATIONAL,13053462,,PACKING,,,
"chuckled",EA,0,"couples","dills",GB,FISHER CONTROLS INTERNATIONAL,389966,,PACKING,,,
"sashes",EA,0,"pumpkin","moray's",CA,FISHER CONTROLS INTERNATIONAL,36459799,,PACKING,,,
"Rodrigo",EA,0,"Dzerzhinsky","haggler's",MX,FISHER CONTROLS INTERNATIONAL,93173356,,PACKING,,,
"items",EA,0,"cantons","investigations",BB,FISHER CONTROLS INTERNATIONAL,23691692,,PACKING,,,
"guardrail's",EA,0,"changeling's","cadet",BT,FISHER CONTROLS INTERNATIONAL,56859800,,PACKING,,,
"avoidably",EA,0,"freshness's","finny",BW,FISHER CONTROLS INTERNATIONAL,12272845,,PACKING,,,
"wackier",EA,0,"compulsiveness's","zest's",GD,FISHER CONTROLS INTERNATIONAL,99242486,,PACKING,,,
"homeys",EA,0,"puzzle's","blindside",GM,FISHER CONTROLS INTERNATIONAL,55863096,,PACKING,,,
"jauntiness's",EA,0,"extremist","bumpers",it,FISHER CONTROLS INTERNATIONAL,68287044,,PACKING,,,
"cockfight",EA,0,"ringing","cyclamen",PK,FISHER CONTROLS INTERNATIONAL,82024021,,PACKING,,,
"arguable",EA,0,"Mars's","correspondences",PL,FISHER CONTROLS INTERNATIONAL,55753513,,PACKING,,,
"theistic",EA,0,"denouement","mileposts",VA,FISHER CONTROLS INTERNATIONAL,37384465,,PACKING,,,
"teeter's",EA,0,"lifelong","Mass's",UZ,FISHER CONTROLS INTERNATIONAL,48733491,,PACKING,,,
"Dino's",EA,0,"worlds","Pecos's",UA,FISHER CONTROLS INTERNATIONAL,47145168,,PACKING,,,
"disqualifies",EA,0,"driveling","egging",YE,FISHER CONTROLS INTERNATIONAL,92278059,,PACKING,,,
"Sancho's",EA,0,"invader's","luncheon",US,FISHER CONTROLS INTERNATIONAL,81370926,,PACKING,,,
"accurately",EA,0,"process","booths",GB,FISHER CONTROLS INTERNATIONAL,83506952,,PACKING,,,
"jabbering",EA,0,"novelists","peroxided",CA,FISHER CONTROLS INTERNATIONAL,62170120,,PACKING,,,
"support's",EA,0,"Google's","regulars",MX,FISHER CONTROLS INTERNATIONAL,67107718,,PACKING,,,
"jacks",EA,0,"tutoring","hallucinogens",BB,FISHER CONTROLS INTERNATIONAL,81168284,,PACKING,,,
"nestles",EA,0,"gasket","constancy's",BT,FISHER CONTROLS INTERNATIONAL,15168478,,PACKING,,,
"CPU's",EA,0,"alkaloid's","Samantha's",BW,FISHER CONTROLS INTERNATIONAL,98777075,,PACKING,,,
"raid's",EA,0,"edgeways","drowse's",GD,FISHER CONTROLS INTERNATIONAL,34138395,,PACKING,,,
"crinolines",EA,0,"unflagging","caribous",GM,FISHER CONTROLS INTERNATIONAL,63540832,,PACKING,,,
"Sheryl",EA,0,"flashlight's","wakened",it,FISHER CONTROLS INTERNATIONAL,40129141,,PACKING,,,
"Timbuktu's",EA,0,"boggiest","applause",PK,FISHER CONTROLS INTERNATIONAL,20005181,,PACKING,,,
"favorable",EA,0,"Jilin","glamor",PL,FISHER CONTROLS INTERNATIONAL,2773634,,PACKING,,,
"dream's",EA,0,"railroad","internationalism",VA,FISHER CONTROLS INTERNATIONAL,90520680,,PACKING,,,
"subsist",EA,0,"arrogated","nub's",UZ,FISHER CONTROLS INTERNATIONAL,47672609,,PACKING,,,
"dumbly",EA,0,"tenet","malevolence",UA,FISHER CONTROLS INTERNATIONAL,46795819,,PACKING,,,
"instilled",EA,0,"drivelled","intensify",YE,FISHER CONTROLS INTERNATIONAL,84446335,,PACKING,,,
"Vermeer",EA,0,"uncleaner","Akron",US,FISHER CONTROLS INTERNATIONAL,90956141,,PACKING,,,
"spurred",EA,0,"Meier","toyed",GB,FISHER CONTROLS INTERNATIONAL,93907553,,PACKING,,,
"chairlift's",EA,0,"rebounds","Yuletide's",CA,FISHER CONTROLS INTERNATIONAL,31916561,,PACKING,,,
"Parthia's",EA,0,"pinkeye","disparities",MX,FISHER CONTROLS INTERNATIONAL,99047738,,PACKING,,,
"fennel",EA,0,"emergence","cements",BB,FISHER CONTROLS INTERNATIONAL,1246824,,PACKING,,,
"chalet's",EA,0,"crustacean","grunting",BT,FISHER CONTROLS INTERNATIONAL,75424546,,PACKING,,,
"unsubstantial",EA,0,"ogres","vanish",BW,FISHER CONTROLS INTERNATIONAL,25811612,,PACKING,,,
"July's",EA,0,"winner's","cancers",GD,FISHER CONTROLS INTERNATIONAL,15659142,,PACKING,,,
"Velcro",EA,0,"depreciates","quilted",GM,FISHER CONTROLS INTERNATIONAL,74556903,,PACKING,,,
"timber's",EA,0,"septums","Zomba",it,FISHER CONTROLS INTERNATIONAL,16637458,,PACKING,,,
"stiffened",EA,0,"Yiddish's","litany",PK,FISHER CONTROLS INTERNATIONAL,96178207,,PACKING,,,
"candelabrums",EA,0,"Klingon","Harding",PL,FISHER CONTROLS INTERNATIONAL,34369018,,PACKING,,,
"pretense",EA,0,"spicy","suffice",VA,FISHER CONTROLS INTERNATIONAL,4053318,,PACKING,,,
"hewing",EA,0,"slaughterer","accelerators",UZ,FISHER CONTROLS INTERNATIONAL,96574135,,PACKING,,,
"passives",EA,0,"sassafras","retrains",UA,FISHER CONTROLS INTERNATIONAL,33347715,,PACKING,,,
"blockage's",EA,0,"plastic","northeast's",YE,FISHER CONTROLS INTERNATIONAL,22301634,,PACKING,,,
"instilling",EA,0,"noncombatants","ornaments",US,FISHER CONTROLS INTERNATIONAL,82475,,PACKING,,,
"pettiness",EA,0,"brunettes","dispose",GB,FISHER CONTROLS INTERNATIONAL,46202256,,PACKING,,,
"multiple",EA,0,"keepsake","relativity's",CA,FISHER CONTROLS INTERNATIONAL,61169636,,PACKING,,,
"sulfured",EA,0,"woodies","porcupine's",MX,FISHER CONTROLS INTERNATIONAL,97771324,,PACKING,,,
"columnist's",EA,0,"cowgirls","redraws",BB,FISHER CONTROLS INTERNATIONAL,66900115,,PACKING,,,
"steered",EA,0,"hyped","halleluiahs",BT,FISHER CONTROLS INTERNATIONAL,47503299,,PACKING,,,
"Chardonnay's",EA,0,"boundless","schmoozing",BW,FISHER CONTROLS INTERNATIONAL,66435023,,PACKING,,,
"disuse",EA,0,"gratuity's","freaky",GD,FISHER CONTROLS INTERNATIONAL,95009976,,PACKING,,,
"videos",EA,0,"opportune","tourniquets",GM,FISHER CONTROLS INTERNATIONAL,71389433,,PACKING,,,
"scarecrows",EA,0,"swashbuckling's","Yucatan's",it,FISHER CONTROLS INTERNATIONAL,57022502,,PACKING,,,
"omelettes",EA,0,"guesstimate's","Surinam",PK,FISHER CONTROLS INTERNATIONAL,36374718,,PACKING,,,
"ungratefully",EA,0,"herbage's","geegaw",PL,FISHER CONTROLS INTERNATIONAL,29307321,,PACKING,,,
"Olympia",EA,0,"stealth","Hersey",VA,FISHER CONTROLS INTERNATIONAL,65490035,,PACKING,,,
"nuptial's",EA,0,"preen","sheet's",UZ,FISHER CONTROLS INTERNATIONAL,76420154,,PACKING,,,
"Rachmaninoff",EA,0,"dissociates","flunkeys",UA,FISHER CONTROLS INTERNATIONAL,44930834,,PACKING,,,
"cesarian",EA,0,"Castro","moccasin",YE,FISHER CONTROLS INTERNATIONAL,42580091,,PACKING,,,
"persecution",EA,0,"cowls","paneling",US,FISHER CONTROLS INTERNATIONAL,73725030,,PACKING,,,
"Jeeves",EA,0,"marmot","Rossini's",GB,FISHER CONTROLS INTERNATIONAL,62836505,,PACKING,,,
"hyphen's",EA,0,"delinquency","Jaime",CA,FISHER CONTROLS INTERNATIONAL,84893761,,PACKING,,,
"Zanuck's",EA,0,"reform","sooth",MX,FISHER CONTROLS INTERNATIONAL,24085289,,PACKING,,,
"obsolescent",EA,0,"deregulated","tubing's",BB,FISHER CONTROLS INTERNATIONAL,46728043,,PACKING,,,
"Pedro",EA,0,"Charlemagne","titmouse",BT,FISHER CONTROLS INTERNATIONAL,45178530,,PACKING,,,
"reeled",EA,0,"intensification","Tisha's",BW,FISHER CONTROLS INTERNATIONAL,99250407,,PACKING,,,
"blazon's",EA,0,"Reunion","motion",GD,FISHER CONTROLS INTERNATIONAL,34765458,,PACKING,,,
"Levine",EA,0,"Reese","specified",GM,FISHER CONTROLS INTERNATIONAL,97071551,,PACKING,,,
"haste's",EA,0,"Delius","camouflage's",it,FISHER CONTROLS INTERNATIONAL,16573839,,PACKING,,,
"impetuously",EA,0,"vigilantism's","pandered",PK,FISHER CONTROLS INTERNATIONAL,4893828,,PACKING,,,
"Elisa",EA,0,"exhibitionism's","maritime",PL,FISHER CONTROLS INTERNATIONAL,88923283,,PACKING,,,
"isolationist",EA,0,"babiest","indiscretions",VA,FISHER CONTROLS INTERNATIONAL,12580104,,PACKING,,,
"psychically",EA,0,"refuel","suntanning",UZ,FISHER CONTROLS INTERNATIONAL,56359673,,PACKING,,,
"Formosan's",EA,0,"rowdiness","artsy",UA,FISHER CONTROLS INTERNATIONAL,22953804,,PACKING,,,
"workingman",EA,0,"Elizabeth","freezing's",YE,FISHER CONTROLS INTERNATIONAL,68744818,,PACKING,,,
"feedbag",EA,0,"lawn's","smocked",US,FISHER CONTROLS INTERNATIONAL,98837073,,PACKING,,,
"unevenly",EA,0,"undesirability","time's",GB,FISHER CONTROLS INTERNATIONAL,90540149,,PACKING,,,
"moll's",EA,0,"veneered","Callas",CA,FISHER CONTROLS INTERNATIONAL,69238637,,PACKING,,,
"rectifies",EA,0,"sarcophaguses","concordant",MX,FISHER CONTROLS INTERNATIONAL,28613448,,PACKING,,,
"impregnated",EA,0,"pencil's","climax",BB,FISHER CONTROLS INTERNATIONAL,52484065,,PACKING,,,
"boogie's",EA,0,"squirms","Reynolds",BT,FISHER CONTROLS INTERNATIONAL,91422380,,PACKING,,,
"relaxation's",EA,0,"unionization","merchandize",BW,FISHER CONTROLS INTERNATIONAL,16509436,,PACKING,,,
"nickname",EA,0,"Earlene","unproductive",GD,FISHER CONTROLS INTERNATIONAL,32981104,,PACKING,,,
"guile",EA,0,"hosteler","Lehman's",GM,FISHER CONTROLS INTERNATIONAL,52453302,,PACKING,,,
"vastly",EA,0,"cablecasts","processor's",it,FISHER CONTROLS INTERNATIONAL,4213674,,PACKING,,,
"apprenticing",EA,0,"blandishment's","despoiled",PK,FISHER CONTROLS INTERNATIONAL,7480752,,PACKING,,,
"minivan's",EA,0,"coupe's","ruing",PL,FISHER CONTROLS INTERNATIONAL,17402569,,PACKING,,,
"bump's",EA,0,"lath's","atrociously",VA,FISHER CONTROLS INTERNATIONAL,71312705,,PACKING,,,
"impunity's",EA,0,"Escherichia's","twilled",UZ,FISHER CONTROLS INTERNATIONAL,50122371,,PACKING,,,
"Moloch's",EA,0,"money","sickles",UA,FISHER CONTROLS INTERNATIONAL,77559627,,PACKING,,,
"hunching",EA,0,"nitwit","overproduce",YE,FISHER CONTROLS INTERNATIONAL,53618685,,PACKING,,,
"Verna",EA,0,"Menominee","Roderick",US,FISHER CONTROLS INTERNATIONAL,23851321,,PACKING,,,
"Frontenac",EA,0,"bittern's","expenditures",GB,FISHER CONTROLS INTERNATIONAL,16660928,,PACKING,,,
"thickener",EA,0,"glue's","Poiret's",CA,FISHER CONTROLS INTERNATIONAL,82465245,,PACKING,,,
"bayonets",EA,0,"billowy","heavyweights",MX,FISHER CONTROLS INTERNATIONAL,80533218,,PACKING,,,
"begun",EA,0,"convoy's","thickens",BB,FISHER CONTROLS INTERNATIONAL,56861714,,PACKING,,,
"dissenter",EA,0,"lifeguards","interlocks",BT,FISHER CONTROLS INTERNATIONAL,1421262,,PACKING,,,
"Aries",EA,0,"aficionado's","spenders",BW,FISHER CONTROLS INTERNATIONAL,25142416,,PACKING,,,
"bevels",EA,0,"authentications","piety",GD,FISHER CONTROLS INTERNATIONAL,60616812,,PACKING,,,
"eating",EA,0,"polls","miscalculate",GM,FISHER CONTROLS INTERNATIONAL,41321212,,PACKING,,,
"Chicago",EA,0,"suavity's","bellyaching",it,FISHER CONTROLS INTERNATIONAL,15911019,,PACKING,,,
"perturb",EA,0,"planks","intercepts",PK,FISHER CONTROLS INTERNATIONAL,34985351,,PACKING,,,
"condensing",EA,0,"woodcock's","flatboat's",PL,FISHER CONTROLS INTERNATIONAL,70553145,,PACKING,,,
"Limpopo's",EA,0,"postmaster's","purposes",VA,FISHER CONTROLS INTERNATIONAL,5933047,,PACKING,,,
"Kenyon's",EA,0,"countersign's","resolve",UZ,FISHER CONTROLS INTERNATIONAL,91749967,,PACKING,,,
"outbuilding",EA,0,"triceps's","riches",UA,FISHER CONTROLS INTERNATIONAL,80577737,,PACKING,,,
"wow's",EA,0,"censer's","induce",YE,FISHER CONTROLS INTERNATIONAL,3492913,,PACKING,,,
"meaning's",EA,0,"mercurial","spryness",US,FISHER CONTROLS INTERNATIONAL,75921707,,PACKING,,,
"fulness",EA,0,"morrow's","chick's",GB,FISHER CONTROLS INTERNATIONAL,18585114,,PACKING,,,
"markedly",EA,0,"avocation","perambulated",CA,FISHER CONTROLS INTERNATIONAL,44247092,,PACKING,,,
"Uranus's",EA,0,"irrelevant","sling",MX,FISHER CONTROLS INTERNATIONAL,73588817,,PACKING,,,
"chanty's",EA,0,"Betty's","muck's",BB,FISHER CONTROLS INTERNATIONAL,81306739,,PACKING,,,
"fetuses",EA,0,"conservators","incapacitated",BT,FISHER CONTROLS INTERNATIONAL,7760967,,PACKING,,,
"Woods",EA,0,"Yeats","ungainliest",BW,FISHER CONTROLS INTERNATIONAL,66105000,,PACKING,,,
"backspaced",EA,0,"hires","Lowenbrau's",GD,FISHER CONTROLS INTERNATIONAL,79850173,,PACKING,,,
"substructure",EA,0,"genuflect","Derick's",GM,FISHER CONTROLS INTERNATIONAL,29391154,,PACKING,,,
"massed",EA,0,"pulse","evasions",it,FISHER CONTROLS INTERNATIONAL,39659590,,PACKING,,,
"brasher",EA,0,"dogie's","quandaries",PK,FISHER CONTROLS INTERNATIONAL,79341231,,PACKING,,,
"ensues",EA,0,"ennobling","motorway's",PL,FISHER CONTROLS INTERNATIONAL,21892336,,PACKING,,,
"miscounting",EA,0,"Tosca's","deejay",VA,FISHER CONTROLS INTERNATIONAL,3241930,,PACKING,,,
"mortality",EA,0,"cheeriest","middleweight's",UZ,FISHER CONTROLS INTERNATIONAL,57598349,,PACKING,,,
"minutia's",EA,0,"tonsil's","backed",UA,FISHER CONTROLS INTERNATIONAL,23863028,,PACKING,,,
"measurement's",EA,0,"tun's","accepts",YE,FISHER CONTROLS INTERNATIONAL,13789634,,PACKING,,,
"Keynes",EA,0,"trustiest","Tweed",US,FISHER CONTROLS INTERNATIONAL,34421246,,PACKING,,,
"swivel's",EA,0,"brooks","Emily",GB,FISHER CONTROLS INTERNATIONAL,4448441,,PACKING,,,
"retrial",EA,0,"geographers","Bultmann's",CA,FISHER CONTROLS INTERNATIONAL,97487319,,PACKING,,,
"Peggy",EA,0,"green","Somme",MX,FISHER CONTROLS INTERNATIONAL,20709199,,PACKING,,,
"laudably",EA,0,"Shavian","overeager",BB,FISHER CONTROLS INTERNATIONAL,88620499,,PACKING,,,
"Walsh",EA,0,"fruitcake","bassinet's",BT,FISHER CONTROLS INTERNATIONAL,17234088,,PACKING,,,
"Kemerovo",EA,0,"NoDoz's","foundling",BW,FISHER CONTROLS INTERNATIONAL,2432183,,PACKING,,,
"wristwatch's",EA,0,"farmhand","vacating",GD,FISHER CONTROLS INTERNATIONAL,35857797,,PACKING,,,
"clone's",EA,0,"ineptitude","Winesap",GM,FISHER CONTROLS INTERNATIONAL,8190127,,PACKING,,,
"ruffles",EA,0,"sticker's","mannequin's",it,FISHER CONTROLS INTERNATIONAL,52722547,,PACKING,,,
"holes",EA,0,"countered","Noriega's",PK,FISHER CONTROLS INTERNATIONAL,78506024,,PACKING,,,
"semblances",EA,0,"Nicosia's","optimizes",PL,FISHER CONTROLS INTERNATIONAL,19877679,,PACKING,,,
"VHF's",EA,0,"appositive","prototyping",VA,FISHER CONTROLS INTERNATIONAL,38444379,,PACKING,,,
"gearshift's",EA,0,"mantes","Berlitz's",UZ,FISHER CONTROLS INTERNATIONAL,86563572,,PACKING,,,
"mildews",EA,0,"Goodwin's","shysters",UA,FISHER CONTROLS INTERNATIONAL,5912460,,PACKING,,,
"dustiness",EA,0,"perusal's","terrorist",YE,FISHER CONTROLS INTERNATIONAL,71356525,,PACKING,,,
"RayBan",EA,0,"spoonful","expansiveness",US,FISHER CONTROLS INTERNATIONAL,64211631,,PACKING,,,
